date_time,trade_category,trade_id,currency_pair,bid_ask,executed_amount,executed_price,entry_price,profit_loss
2024-10-04 21:30:18,entry,8018,USDJPY,buy,50000.0,147.648,,0.0
2024-10-04 21:30:23,exit,8019,USDJPY,sell,50000.0,147.721,147.648,3650.0
2024-10-04 21:30:26,entry,8020,USDJPY,buy,50000.0,147.776,,0.0
2024-10-04 21:30:31,exit,8021,USDJPY,sell,50000.0,147.84,147.776,3200.0
2024-10-04 21:30:49,entry,8022,USDJPY,buy,50000.0,147.955,,0.0
2024-10-04 21:30:53,exit,8023,USDJPY,sell,50000.0,147.945,147.955,-500.0
2024-10-04 21:31:48,entry,8024,USDJPY,sell,100000.0,148.017,,0.0
2024-10-04 21:32:00,entry,8025,USDJPY,sell,100000.0,148.099,,0.0
2024-10-04 21:33:18,entry,8026,USDJPY,sell,20000.0,148.272,,0.0
2024-10-04 21:55:07,entry,8027,USDJPY,sell,80000.0,148.507,,0.0
2024-10-05 04:53:41,exit,8028,USDJPY,buy,100000.0,148.796,148.017,-77900.0
2024-10-05 04:53:41,exit,8031,USDJPY,buy,80000.0,148.796,148.507,-23120.0
2024-10-05 04:53:41,exit,8030,USDJPY,buy,20000.0,148.796,148.272,-10480.0
2024-10-05 04:53:41,exit,8029,USDJPY,buy,100000.0,148.796,148.099,-69700.0
2024-10-07 00:00:00,swap,8088,USDJPY,buy,,,,1746.0
2024-10-07 00:00:00,swap,8089,USDJPY,buy,,,,1940.0
2024-10-07 00:00:00,swap,8092,USDJPY,buy,,,,194.0
2024-10-07 00:00:00,swap,8091,USDJPY,buy,,,,1940.0
2024-10-07 00:00:00,swap,8090,USDJPY,buy,,,,1940.0
2024-10-07 10:16:00,entry,8032,USDJPY,buy,200000.0,148.521,,0.0
2024-10-07 10:19:51,exit,8033,USDJPY,sell,200000.0,148.442,148.521,-15800.0
2024-10-07 10:23:44,entry,8034,USDJPY,buy,10000.0,148.523,,0.0
2024-10-07 10:23:52,entry,8035,USDJPY,buy,190000.0,148.523,,0.0
2024-10-07 11:19:44,exit,8037,USDJPY,sell,190000.0,148.223,148.523,-57000.0
2024-10-07 11:19:44,exit,8036,USDJPY,sell,10000.0,148.223,148.523,-3000.0
2024-10-07 11:50:22,entry,8038,USDJPY,sell,190000.0,148.432,,0.0
2024-10-07 11:55:07,exit,8039,USDJPY,buy,190000.0,148.497,148.432,-12350.0
2024-10-07 15:20:59,entry,8040,USDJPY,buy,190000.0,148.398,,0.0
2024-10-07 15:23:36,exit,8041,USDJPY,sell,190000.0,148.411,148.398,2470.0
2024-10-07 15:23:40,entry,8042,USDJPY,sell,190000.0,148.415,,0.0
2024-10-07 15:50:51,exit,8043,USDJPY,buy,190000.0,148.389,148.415,4940.0
2024-10-07 15:51:11,entry,8044,USDJPY,buy,190000.0,148.374,,0.0
2024-10-07 15:51:28,exit,8045,USDJPY,sell,190000.0,148.394,148.374,3800.0
2024-10-07 15:53:15,entry,8046,USDJPY,buy,190000.0,148.376,,0.0
2024-10-07 16:20:20,exit,8047,USDJPY,sell,190000.0,148.44,148.376,12160.0
2024-10-07 16:23:50,entry,8048,USDJPY,sell,190000.0,148.37,,0.0
2024-10-07 16:33:28,exit,8049,USDJPY,buy,190000.0,148.369,148.37,190.0
2024-10-07 16:33:34,entry,8050,USDJPY,buy,190000.0,148.38,,0.0
2024-10-07 16:33:41,exit,8051,USDJPY,sell,190000.0,148.388,148.38,1520.0
2024-10-07 16:35:11,entry,8052,USDJPY,buy,90000.0,148.376,,0.0
2024-10-07 16:35:21,entry,8053,USDJPY,buy,100000.0,148.335,,0.0
2024-10-07 18:03:20,exit,8055,USDJPY,sell,100000.0,148.377,148.335,4200.0
2024-10-07 18:03:20,exit,8054,USDJPY,sell,90000.0,148.377,148.376,90.0
2024-10-07 18:04:03,entry,8056,USDJPY,sell,100000.0,148.391,,0.0
2024-10-07 18:04:08,entry,8057,USDJPY,sell,90000.0,148.396,,0.0
2024-10-07 18:04:23,exit,8058,USDJPY,buy,100000.0,148.39,148.391,100.0
2024-10-07 18:04:23,exit,8059,USDJPY,buy,90000.0,148.39,148.396,540.0
2024-10-07 18:16:01,entry,8060,USDJPY,buy,90000.0,148.449,,0.0
2024-10-07 18:16:02,entry,8061,USDJPY,buy,90000.0,148.445,,0.0
2024-10-07 18:16:10,exit,8062,USDJPY,sell,90000.0,148.449,148.449,0.0
2024-10-07 18:16:10,exit,8063,USDJPY,sell,90000.0,148.449,148.445,360.0
2024-10-07 18:32:29,entry,8064,USDJPY,buy,90000.0,148.322,,0.0
2024-10-07 18:32:32,entry,8065,USDJPY,buy,100000.0,148.322,,0.0
2024-10-07 19:17:46,exit,8067,USDJPY,sell,100000.0,148.432,148.322,11000.0
2024-10-07 19:17:46,exit,8066,USDJPY,sell,90000.0,148.432,148.322,9900.0
2024-10-07 19:19:33,entry,8068,USDJPY,sell,100000.0,148.447,,0.0
2024-10-07 19:19:44,entry,8069,USDJPY,sell,90000.0,148.45,,0.0
2024-10-07 19:20:38,exit,8071,USDJPY,buy,90000.0,148.445,148.45,450.0
2024-10-07 19:20:38,exit,8070,USDJPY,buy,100000.0,148.445,148.447,200.0
2024-10-07 19:24:07,entry,8072,USDJPY,buy,90000.0,148.435,,0.0
2024-10-07 19:24:15,entry,8073,USDJPY,buy,100000.0,148.435,,0.0
2024-10-07 19:34:04,exit,8075,USDJPY,sell,100000.0,148.541,148.435,10600.0
2024-10-07 19:34:04,exit,8074,USDJPY,sell,90000.0,148.541,148.435,9540.0
2024-10-07 19:38:02,entry,8076,USDJPY,buy,100000.0,148.484,,0.0
2024-10-07 19:38:11,entry,8077,USDJPY,buy,90000.0,148.492,,0.0
2024-10-07 19:44:12,exit,8079,USDJPY,sell,90000.0,148.563,148.492,6390.0
2024-10-07 19:44:12,exit,8078,USDJPY,sell,100000.0,148.563,148.484,7900.0
2024-10-07 19:45:07,entry,8080,USDJPY,sell,90000.0,148.565,,0.0
2024-10-07 19:45:12,entry,8081,USDJPY,sell,100000.0,148.563,,0.0
2024-10-07 20:07:49,exit,8082,USDJPY,buy,90000.0,148.545,148.565,1800.0
2024-10-07 20:07:49,exit,8083,USDJPY,buy,100000.0,148.545,148.563,1800.0
2024-10-07 20:10:07,entry,8084,USDJPY,buy,100000.0,148.555,,0.0
2024-10-07 20:10:11,entry,8085,USDJPY,buy,90000.0,148.549,,0.0
2024-10-07 20:13:30,exit,8086,USDJPY,sell,100000.0,148.57,148.555,1500.0
2024-10-07 20:13:30,exit,8087,USDJPY,sell,90000.0,148.57,148.549,1890.0
2024-10-07 20:14:37,entry,8088,USDJPY,buy,90000.0,148.579,,0.0
2024-10-07 20:14:45,entry,8089,USDJPY,buy,100000.0,148.579,,0.0
2024-10-07 21:26:43,entry,8090,USDJPY,buy,100000.0,148.198,,0.0
2024-10-07 21:26:55,entry,8091,USDJPY,buy,100000.0,148.2,,0.0
2024-10-07 22:52:47,entry,8092,USDJPY,buy,10000.0,147.902,,0.0
2024-10-08 00:00:00,swap,8091,USDJPY,buy,,,,1970.0
2024-10-08 00:00:00,swap,8089,USDJPY,buy,,,,1970.0
2024-10-08 00:00:00,swap,8088,USDJPY,buy,,,,1773.0
2024-10-08 00:00:00,swap,8090,USDJPY,buy,,,,1970.0
2024-10-08 00:00:00,swap,8092,USDJPY,buy,,,,197.0
2024-10-09 14:25:11,exit,8093,USDJPY,sell,90000.0,148.521,148.579,-5220.0
2024-10-09 14:25:11,exit,8097,USDJPY,sell,10000.0,148.521,147.902,6190.0
2024-10-09 14:25:11,exit,8096,USDJPY,sell,100000.0,148.521,148.2,32100.0
2024-10-09 14:25:11,exit,8094,USDJPY,sell,100000.0,148.521,148.579,-5800.0
2024-10-09 14:25:11,exit,8095,USDJPY,sell,100000.0,148.521,148.198,32300.0
2024-10-09 16:57:22,entry,8098,USDJPY,buy,200000.0,148.525,,0.0
2024-10-09 16:58:33,exit,8099,USDJPY,sell,200000.0,148.544,148.525,3800.0
2024-10-09 17:01:18,entry,8100,USDJPY,sell,250000.0,148.569,,0.0
2024-10-09 17:01:48,exit,8101,USDJPY,buy,250000.0,148.57,148.569,-250.0
2024-10-09 17:02:44,entry,8102,USDJPY,buy,100000.0,148.581,,0.0
2024-10-09 17:03:08,exit,8103,USDJPY,sell,100000.0,148.585,148.581,400.0
2024-10-09 17:08:43,entry,8104,USDJPY,buy,120000.0,148.569,,0.0
2024-10-09 17:13:50,exit,8105,USDJPY,sell,120000.0,148.586,148.569,2040.0
2024-10-09 17:18:56,entry,8106,USDJPY,buy,120000.0,148.5,,0.0
2024-10-09 17:19:35,entry,8107,USDJPY,buy,120000.0,148.517,,0.0
2024-10-09 17:21:18,exit,8109,USDJPY,sell,120000.0,148.513,148.517,-480.0
2024-10-09 17:21:18,exit,8108,USDJPY,sell,120000.0,148.513,148.5,1560.0
2024-10-09 17:42:57,entry,8110,USDJPY,sell,60000.0,148.671,,0.0
2024-10-09 17:49:16,entry,8111,USDJPY,sell,60000.0,148.698,,0.0
2024-10-09 17:51:27,exit,8113,USDJPY,buy,60000.0,148.672,148.698,1560.0
2024-10-09 17:51:27,exit,8112,USDJPY,buy,60000.0,148.672,148.671,-60.0
2024-10-09 18:36:21,entry,8114,USDJPY,sell,60000.0,148.585,,0.0
2024-10-09 18:36:31,entry,8115,USDJPY,sell,60000.0,148.574,,0.0
2024-10-09 18:36:43,entry,8116,USDJPY,sell,60000.0,148.576,,0.0
2024-10-09 18:37:13,exit,8119,USDJPY,buy,60000.0,148.566,148.576,600.0
2024-10-09 18:37:13,exit,8118,USDJPY,buy,60000.0,148.566,148.574,480.0
2024-10-09 18:37:13,exit,8117,USDJPY,buy,60000.0,148.566,148.585,1140.0
2024-10-09 18:43:31,entry,8120,USDJPY,sell,60000.0,148.618,,0.0
2024-10-09 18:43:33,entry,8121,USDJPY,sell,60000.0,148.619,,0.0
2024-10-09 18:44:51,entry,8122,USDJPY,sell,60000.0,148.62,,0.0
2024-10-09 18:46:11,entry,8123,USDJPY,sell,60000.0,148.632,,0.0
2024-10-09 18:50:57,exit,8125,USDJPY,buy,60000.0,148.612,148.619,420.0
2024-10-09 18:50:57,exit,8124,USDJPY,buy,60000.0,148.612,148.618,360.0
2024-10-09 18:50:57,exit,8126,USDJPY,buy,60000.0,148.612,148.62,480.0
2024-10-09 18:50:57,exit,8127,USDJPY,buy,60000.0,148.612,148.632,1200.0
2024-10-09 18:53:15,entry,8128,USDJPY,sell,60000.0,148.613,,0.0
2024-10-09 18:53:29,entry,8129,USDJPY,sell,60000.0,148.61,,0.0
2024-10-09 18:53:42,entry,8130,USDJPY,sell,60000.0,148.618,,0.0
2024-10-09 19:05:10,entry,8131,USDJPY,sell,60000.0,148.664,,0.0
2024-10-09 19:06:49,entry,8132,USDJPY,sell,60000.0,148.669,,0.0
2024-10-09 19:09:12,entry,8133,USDJPY,sell,60000.0,148.686,,0.0
2024-10-09 19:19:34,exit,8137,USDJPY,buy,60000.0,148.616,148.664,2880.0
2024-10-09 19:19:34,exit,8138,USDJPY,buy,60000.0,148.616,148.669,3180.0
2024-10-09 19:19:34,exit,8139,USDJPY,buy,60000.0,148.616,148.686,4200.0
2024-10-09 19:19:34,exit,8134,USDJPY,buy,60000.0,148.616,148.613,-180.0
2024-10-09 19:19:34,exit,8135,USDJPY,buy,60000.0,148.616,148.61,-360.0
2024-10-09 19:19:34,exit,8136,USDJPY,buy,60000.0,148.616,148.618,120.0
2024-10-09 19:34:54,entry,8140,USDJPY,sell,60000.0,148.578,,0.0
2024-10-09 19:34:57,entry,8141,USDJPY,sell,60000.0,148.575,,0.0
2024-10-09 19:35:16,entry,8142,USDJPY,sell,60000.0,148.574,,0.0
2024-10-09 19:35:54,entry,8143,USDJPY,sell,60000.0,148.581,,0.0
2024-10-09 19:37:39,exit,8145,USDJPY,buy,60000.0,148.564,148.575,660.0
2024-10-09 19:37:39,exit,8147,USDJPY,buy,60000.0,148.564,148.581,1020.0
2024-10-09 19:37:39,exit,8144,USDJPY,buy,60000.0,148.564,148.578,840.0
2024-10-09 19:37:39,exit,8146,USDJPY,buy,60000.0,148.564,148.574,600.0
2024-10-09 19:39:38,entry,8148,USDJPY,sell,120000.0,148.543,,0.0
2024-10-09 19:39:39,entry,8149,USDJPY,sell,120000.0,148.543,,0.0
2024-10-09 19:41:48,exit,8151,USDJPY,buy,120000.0,148.526,148.543,2040.0
2024-10-09 19:41:48,exit,8150,USDJPY,buy,120000.0,148.526,148.543,2040.0
2024-10-09 19:42:57,entry,8152,USDJPY,sell,120000.0,148.53,,0.0
2024-10-09 19:43:16,entry,8153,USDJPY,sell,120000.0,148.531,,0.0
2024-10-09 19:43:18,entry,8154,USDJPY,sell,120000.0,148.526,,0.0
2024-10-09 19:43:29,entry,8155,USDJPY,sell,120000.0,148.533,,0.0
2024-10-09 19:43:50,exit,8159,USDJPY,buy,120000.0,148.524,148.533,1080.0
2024-10-09 19:43:50,exit,8158,USDJPY,buy,120000.0,148.524,148.526,240.0
2024-10-09 19:43:50,exit,8157,USDJPY,buy,120000.0,148.524,148.531,840.0
2024-10-09 19:43:50,exit,8156,USDJPY,buy,120000.0,148.524,148.53,720.0
2024-10-09 19:44:57,entry,8160,USDJPY,sell,60000.0,148.517,,0.0
2024-10-09 19:46:12,exit,8161,USDJPY,buy,60000.0,148.513,148.517,240.0
2024-10-09 19:54:37,entry,8162,USDJPY,buy,120000.0,148.583,,0.0
2024-10-09 19:55:18,exit,8163,USDJPY,sell,120000.0,148.589,148.583,720.0
2024-10-09 19:57:38,entry,8164,USDJPY,buy,120000.0,148.58,,0.0
2024-10-09 19:58:13,entry,8165,USDJPY,buy,120000.0,148.585,,0.0
2024-10-09 19:58:43,exit,8167,USDJPY,sell,120000.0,148.602,148.585,2040.0
2024-10-09 19:58:43,exit,8166,USDJPY,sell,120000.0,148.602,148.58,2640.0
2024-10-09 20:01:25,entry,8168,USDJPY,buy,120000.0,148.603,,0.0
2024-10-09 20:01:42,entry,8169,USDJPY,buy,120000.0,148.598,,0.0
2024-10-09 20:01:50,entry,8170,USDJPY,buy,120000.0,148.591,,0.0
2024-10-09 20:03:23,exit,8173,USDJPY,sell,120000.0,148.61,148.591,2280.0
2024-10-09 20:03:23,exit,8171,USDJPY,sell,120000.0,148.61,148.603,840.0
2024-10-09 20:03:23,exit,8172,USDJPY,sell,120000.0,148.61,148.598,1440.0
2024-10-09 20:06:08,entry,8174,USDJPY,buy,120000.0,148.619,,0.0
2024-10-09 20:08:05,entry,8175,USDJPY,buy,120000.0,148.594,,0.0
2024-10-09 20:09:58,exit,8176,USDJPY,sell,120000.0,148.613,148.619,-720.0
2024-10-09 20:09:58,exit,8177,USDJPY,sell,120000.0,148.613,148.594,2280.0
2024-10-09 20:16:35,entry,8178,USDJPY,sell,120000.0,148.608,,0.0
2024-10-09 20:16:59,exit,8179,USDJPY,buy,120000.0,148.598,148.608,1200.0
2024-10-09 20:19:42,entry,8180,USDJPY,buy,120000.0,148.582,,0.0
2024-10-09 20:19:45,entry,8181,USDJPY,buy,120000.0,148.582,,0.0
2024-10-09 20:19:46,entry,8182,USDJPY,buy,120000.0,148.582,,0.0
2024-10-09 20:19:53,entry,8183,USDJPY,buy,120000.0,148.583,,0.0
2024-10-09 20:20:24,entry,8184,USDJPY,buy,20000.0,148.535,,0.0
2024-10-09 20:31:24,exit,8189,USDJPY,sell,20000.0,148.58,148.535,900.0
2024-10-09 20:31:24,exit,8185,USDJPY,sell,120000.0,148.58,148.582,-240.0
2024-10-09 20:31:24,exit,8188,USDJPY,sell,120000.0,148.58,148.583,-360.0
2024-10-09 20:31:24,exit,8187,USDJPY,sell,120000.0,148.58,148.582,-240.0
2024-10-09 20:31:24,exit,8186,USDJPY,sell,120000.0,148.58,148.582,-240.0
2024-10-09 20:33:23,entry,8190,USDJPY,buy,120000.0,148.604,,0.0
2024-10-09 20:34:24,entry,8191,USDJPY,buy,120000.0,148.6,,0.0
2024-10-09 20:34:30,entry,8192,USDJPY,buy,120000.0,148.595,,0.0
2024-10-09 20:40:51,exit,8195,USDJPY,sell,120000.0,148.618,148.595,2760.0
2024-10-09 20:40:51,exit,8193,USDJPY,sell,120000.0,148.618,148.604,1680.0
2024-10-09 20:40:51,exit,8194,USDJPY,sell,120000.0,148.618,148.6,2160.0
2024-10-10 09:13:03,entry,8196,USDJPY,sell,150000.0,149.113,,0.0
2024-10-10 09:13:43,exit,8197,USDJPY,buy,150000.0,149.097,149.113,2400.0
2024-10-10 09:21:20,entry,8198,USDJPY,sell,100000.0,149.07,,0.0
2024-10-10 09:21:53,exit,8199,USDJPY,buy,100000.0,149.065,149.07,500.0
2024-10-10 09:24:14,entry,8200,USDJPY,sell,100000.0,149.025,,0.0
2024-10-10 09:25:24,exit,8201,USDJPY,buy,100000.0,149.014,149.025,1100.0
2024-10-10 09:25:35,entry,8202,USDJPY,sell,100000.0,149.017,,0.0
2024-10-10 09:25:39,exit,8203,USDJPY,buy,100000.0,149.008,149.017,900.0
2024-10-10 09:25:51,entry,8204,USDJPY,sell,100000.0,149.033,,0.0
2024-10-10 09:25:52,entry,8205,USDJPY,sell,100000.0,149.033,,0.0
2024-10-10 09:28:50,entry,8206,USDJPY,sell,100000.0,149.059,,0.0
2024-10-10 09:31:47,exit,8207,USDJPY,buy,100000.0,149.024,149.033,900.0
2024-10-10 09:31:47,exit,8208,USDJPY,buy,100000.0,149.024,149.033,900.0
2024-10-10 09:31:47,exit,8209,USDJPY,buy,100000.0,149.024,149.059,3500.0
2024-10-10 09:32:14,entry,8210,USDJPY,sell,100000.0,149.047,,0.0
2024-10-10 09:32:18,entry,8211,USDJPY,sell,100000.0,149.043,,0.0
2024-10-10 09:33:00,entry,8212,USDJPY,sell,100000.0,149.069,,0.0
2024-10-10 13:04:38,entry,8213,USDJPY,sell,100000.0,149.256,,0.0
2024-10-10 14:15:02,entry,8214,USDJPY,sell,100000.0,149.419,,0.0
2024-10-10 15:04:43,exit,8219,USDJPY,buy,100000.0,149.107,149.419,31200.0
2024-10-10 15:04:43,exit,8218,USDJPY,buy,100000.0,149.107,149.256,14900.0
2024-10-10 15:04:43,exit,8217,USDJPY,buy,100000.0,149.107,149.069,-3800.0
2024-10-10 15:04:43,exit,8215,USDJPY,buy,100000.0,149.107,149.047,-6000.0
2024-10-10 15:04:43,exit,8216,USDJPY,buy,100000.0,149.107,149.043,-6400.0
2024-10-10 15:05:17,entry,8220,USDJPY,sell,200000.0,149.135,,0.0
2024-10-10 15:05:22,exit,8221,USDJPY,buy,200000.0,149.119,149.135,3200.0
2024-10-10 15:05:34,entry,8222,USDJPY,sell,200000.0,149.137,,0.0
2024-10-10 15:06:10,exit,8223,USDJPY,buy,200000.0,149.107,149.137,6000.0
2024-10-10 15:06:23,entry,8224,USDJPY,buy,200000.0,149.106,,0.0
2024-10-10 15:06:44,exit,8225,USDJPY,sell,200000.0,149.11,149.106,800.0
2024-10-10 15:07:11,entry,8226,USDJPY,sell,200000.0,149.145,,0.0
2024-10-10 15:07:22,exit,8227,USDJPY,buy,200000.0,149.12,149.145,5000.0
2024-10-10 15:08:47,entry,8228,USDJPY,sell,200000.0,149.113,,0.0
2024-10-10 15:08:56,entry,8229,USDJPY,sell,200000.0,149.119,,0.0
2024-10-10 15:09:30,entry,8230,USDJPY,sell,100000.0,149.13,,0.0
2024-10-10 15:09:50,exit,8232,USDJPY,buy,200000.0,149.111,149.119,1600.0
2024-10-10 15:09:50,exit,8233,USDJPY,buy,100000.0,149.111,149.13,1900.0
2024-10-10 15:09:50,exit,8231,USDJPY,buy,200000.0,149.111,149.113,400.0
2024-10-10 15:11:16,entry,8234,USDJPY,sell,100000.0,149.119,,0.0
2024-10-10 15:13:09,entry,8235,USDJPY,sell,100000.0,149.142,,0.0
2024-10-10 15:14:19,exit,8236,USDJPY,buy,100000.0,149.124,149.119,-500.0
2024-10-10 15:14:19,exit,8237,USDJPY,buy,100000.0,149.124,149.142,1800.0
2024-10-10 15:15:35,entry,8238,USDJPY,sell,100000.0,149.144,,0.0
2024-10-10 15:16:18,entry,8239,USDJPY,sell,100000.0,149.165,,0.0
2024-10-10 15:16:52,entry,8240,USDJPY,sell,100000.0,149.168,,0.0
2024-10-10 15:19:06,entry,8241,USDJPY,sell,100000.0,149.186,,0.0
2024-10-10 15:23:41,entry,8242,USDJPY,sell,100000.0,149.185,,0.0
2024-10-10 15:28:31,exit,8245,USDJPY,buy,100000.0,149.141,149.168,2700.0
2024-10-10 15:28:31,exit,8243,USDJPY,buy,100000.0,149.141,149.144,300.0
2024-10-10 15:28:31,exit,8246,USDJPY,buy,100000.0,149.141,149.186,4500.0
2024-10-10 15:28:31,exit,8247,USDJPY,buy,100000.0,149.141,149.185,4400.0
2024-10-10 15:28:31,exit,8244,USDJPY,buy,100000.0,149.141,149.165,2400.0
2024-10-10 15:30:19,entry,8248,USDJPY,sell,100000.0,149.12,,0.0
2024-10-10 15:30:22,entry,8249,USDJPY,sell,100000.0,149.119,,0.0
2024-10-10 15:30:36,exit,8250,USDJPY,buy,100000.0,149.113,149.12,700.0
2024-10-10 15:30:36,exit,8251,USDJPY,buy,100000.0,149.113,149.119,600.0
2024-10-10 15:42:48,entry,8252,USDJPY,sell,100000.0,149.153,,0.0
2024-10-10 15:42:55,exit,8253,USDJPY,buy,100000.0,149.14,149.153,1300.0
2024-10-10 15:45:55,entry,8254,USDJPY,sell,100000.0,149.175,,0.0
2024-10-10 15:46:01,entry,8255,USDJPY,sell,100000.0,149.175,,0.0
2024-10-10 15:46:19,exit,8257,USDJPY,buy,100000.0,149.155,149.175,2000.0
2024-10-10 15:46:19,exit,8256,USDJPY,buy,100000.0,149.155,149.175,2000.0
2024-10-10 15:52:00,entry,8258,USDJPY,buy,100000.0,149.098,,0.0
2024-10-10 15:52:04,exit,8259,USDJPY,sell,100000.0,149.114,149.098,1600.0
2024-10-10 15:58:28,entry,8260,USDJPY,buy,80000.0,149.109,,0.0
2024-10-10 15:59:58,exit,8261,USDJPY,sell,80000.0,149.117,149.109,640.0
2024-10-10 16:03:34,entry,8262,USDJPY,buy,50000.0,149.057,,0.0
2024-10-10 16:04:11,exit,8263,USDJPY,sell,50000.0,149.096,149.057,1950.0
2024-10-10 16:10:52,entry,8264,USDJPY,buy,150000.0,149.042,,0.0
2024-10-10 16:12:51,exit,8265,USDJPY,sell,150000.0,149.052,149.042,1500.0
2024-10-10 16:14:30,entry,8266,USDJPY,buy,150000.0,149.03,,0.0
2024-10-10 16:14:51,exit,8267,USDJPY,sell,150000.0,149.039,149.03,1350.0
2024-10-10 16:19:14,entry,8268,USDJPY,sell,200000.0,149.106,,0.0
2024-10-10 16:23:11,exit,8269,USDJPY,buy,200000.0,149.101,149.106,1000.0
2024-10-10 16:39:44,entry,8270,USDJPY,buy,50000.0,149.108,,0.0
2024-10-10 16:39:51,entry,8271,USDJPY,buy,50000.0,149.104,,0.0
2024-10-10 16:40:05,exit,8273,USDJPY,sell,50000.0,149.129,149.104,1250.0
2024-10-10 16:40:05,exit,8272,USDJPY,sell,50000.0,149.129,149.108,1050.0
2024-10-10 16:41:50,entry,8274,USDJPY,buy,50000.0,148.977,,0.0
2024-10-10 16:41:55,exit,8275,USDJPY,sell,50000.0,148.987,148.977,500.0
2024-10-10 16:42:05,entry,8276,USDJPY,buy,100000.0,148.962,,0.0
2024-10-10 16:42:11,exit,8277,USDJPY,sell,100000.0,148.974,148.962,1200.0
2024-10-10 16:45:32,entry,8278,USDJPY,sell,100000.0,148.918,,0.0
2024-10-10 16:47:36,exit,8279,USDJPY,buy,100000.0,148.919,148.918,-100.0
2024-10-10 17:37:08,entry,8280,USDJPY,sell,100000.0,149.087,,0.0
2024-10-10 17:37:16,entry,8281,USDJPY,sell,100000.0,149.098,,0.0
2024-10-10 17:38:19,entry,8282,USDJPY,sell,100000.0,149.12,,0.0
2024-10-10 17:40:36,exit,8284,USDJPY,buy,100000.0,149.097,149.098,100.0
2024-10-10 17:40:36,exit,8285,USDJPY,buy,100000.0,149.097,149.12,2300.0
2024-10-10 17:40:36,exit,8283,USDJPY,buy,100000.0,149.097,149.087,-1000.0
2024-10-10 17:42:21,entry,8286,USDJPY,buy,100000.0,149.079,,0.0
2024-10-10 17:42:37,exit,8287,USDJPY,sell,100000.0,149.086,149.079,700.0
2024-10-10 17:51:34,entry,8288,USDJPY,buy,100000.0,149.142,,0.0
2024-10-10 17:51:59,entry,8289,USDJPY,buy,100000.0,149.141,,0.0
2024-10-10 17:52:05,entry,8290,USDJPY,buy,100000.0,149.147,,0.0
2024-10-10 17:52:10,exit,8293,USDJPY,sell,100000.0,149.144,149.147,-300.0
2024-10-10 17:52:10,exit,8292,USDJPY,sell,100000.0,149.144,149.141,300.0
2024-10-10 17:52:10,exit,8291,USDJPY,sell,100000.0,149.144,149.142,200.0
2024-10-10 18:01:27,entry,8294,USDJPY,sell,100000.0,149.089,,0.0
2024-10-10 18:02:01,entry,8295,USDJPY,sell,100000.0,149.08,,0.0
2024-10-10 18:02:13,entry,8296,USDJPY,sell,100000.0,149.066,,0.0
2024-10-10 18:02:16,exit,8297,USDJPY,buy,100000.0,149.068,149.089,2100.0
2024-10-10 18:02:16,exit,8299,USDJPY,buy,100000.0,149.068,149.066,-200.0
2024-10-10 18:02:16,exit,8298,USDJPY,buy,100000.0,149.068,149.08,1200.0
2024-10-10 18:15:25,entry,8300,USDJPY,buy,100000.0,149.024,,0.0
2024-10-10 18:15:48,exit,8301,USDJPY,sell,100000.0,149.029,149.024,500.0
2024-10-10 18:53:28,entry,8302,USDJPY,buy,100000.0,148.874,,0.0
2024-10-10 18:53:59,entry,8303,USDJPY,buy,100000.0,148.875,,0.0
2024-10-10 18:54:38,exit,8305,USDJPY,sell,100000.0,148.888,148.875,1300.0
2024-10-10 18:54:38,exit,8304,USDJPY,sell,100000.0,148.888,148.874,1400.0
2024-10-10 18:59:53,entry,8306,USDJPY,buy,100000.0,148.884,,0.0
2024-10-10 19:00:16,entry,8307,USDJPY,buy,100000.0,148.89,,0.0
2024-10-10 19:01:10,exit,8309,USDJPY,sell,100000.0,148.897,148.89,700.0
2024-10-10 19:01:10,exit,8308,USDJPY,sell,100000.0,148.897,148.884,1300.0
2024-10-10 19:10:08,entry,8310,USDJPY,buy,100000.0,148.903,,0.0
2024-10-10 19:10:11,entry,8311,USDJPY,buy,100000.0,148.901,,0.0
2024-10-10 19:10:57,exit,8312,USDJPY,sell,100000.0,148.915,148.903,1200.0
2024-10-10 19:10:57,exit,8313,USDJPY,sell,100000.0,148.915,148.901,1400.0
2024-10-10 19:11:35,entry,8314,USDJPY,buy,100000.0,148.912,,0.0
2024-10-10 19:12:07,entry,8315,USDJPY,buy,100000.0,148.898,,0.0
2024-10-10 19:17:58,entry,8316,USDJPY,buy,100000.0,148.866,,0.0
2024-10-10 20:02:38,exit,8319,USDJPY,sell,100000.0,148.901,148.866,3500.0
2024-10-10 20:02:38,exit,8317,USDJPY,sell,100000.0,148.901,148.912,-1100.0
2024-10-10 20:02:38,exit,8318,USDJPY,sell,100000.0,148.901,148.898,300.0
2024-10-10 20:08:19,entry,8320,USDJPY,buy,100000.0,148.918,,0.0
2024-10-10 20:08:44,entry,8321,USDJPY,buy,100000.0,148.913,,0.0
2024-10-10 20:10:14,exit,8322,USDJPY,sell,100000.0,148.923,148.918,500.0
2024-10-10 20:10:14,exit,8323,USDJPY,sell,100000.0,148.923,148.913,1000.0
2024-10-10 20:21:48,entry,8324,USDJPY,sell,100000.0,149.023,,0.0
2024-10-10 20:21:51,entry,8325,USDJPY,sell,100000.0,149.023,,0.0
2024-10-10 20:23:10,exit,8327,USDJPY,buy,100000.0,149.029,149.023,-600.0
